contact,duration,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contacts,financial,campaigns,demographic
0.0,213.0,-1.8,92.893,-46.2,1.313,5099.1,1003.0,1.0,0.0,53.0
1.0,316.0,-1.8,93.075,-47.1,1.405,5099.1,1001.0,0.0,0.0,48.0
1.0,104.0,-1.8,92.893,-46.2,1.313,5099.1,1002.0,0.0,2.0,46.0
0.0,126.0,1.4,94.465,-41.8,4.959,5228.1,1004.0,0.0,0.0,57.0
1.0,153.0,-1.8,93.075,-47.1,1.405,5099.1,1002.0,2.0,0.0,44.0
1.0,90.0,1.4,93.444,-36.1,4.965,5228.1,1001.0,2.0,0.0,53.0
1.0,387.0,1.4,93.444,-36.1,4.963,5228.1,1004.0,1.0,0.0,38.0
0.0,171.0,-0.1,93.798,-40.4,4.921,5195.8,1000.0,0.0,0.0,47.0
1.0,334.0,-0.1,93.2,-42.0,4.191,5195.8,1000.0,1.0,0.0,51.0
1.0,202.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,1.0,0.0,33.0
1.0,298.0,-1.8,92.893,-46.2,1.299,5099.1,1003.0,0.0,3.0,29.0
1.0,171.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,2.0,0.0,53.0
1.0,132.0,-1.8,92.893,-46.2,1.25,5099.1,1005.0,0.0,2.0,51.0
1.0,436.0,1.4,93.444,-36.1,4.97,5228.1,1000.0,1.0,0.0,64.0
0.0,112.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,33.0
0.0,225.0,1.1,93.994,-36.4,4.856,5191.0,1001.0,0.0,0.0,48.0
1.0,19.0,-1.8,92.893,-46.2,1.313,5099.1,1005.0,3.0,0.0,41.0
1.0,41.0,-1.8,92.843,-50.0,1.757,5099.1,1001.0,0.0,0.0,38.0
0.0,66.0,1.1,93.994,-36.4,4.856,5191.0,1005.0,1.0,0.0,52.0
1.0,99.0,-1.8,92.893,-46.2,1.266,5099.1,1001.0,1.0,0.0,35.0
0.0,203.0,1.1,93.994,-36.4,4.864,5191.0,1001.0,2.0,0.0,42.0
1.0,158.0,-0.1,93.2,-42.0,4.191,5195.8,1001.0,1.0,0.0,63.0
1.0,160.0,1.4,93.918,-42.7,4.96,5228.1,1002.0,1.0,0.0,33.0
1.0,200.0,-1.7,94.215,-40.3,0.899,4991.6,1004.0,0.0,2.0,42.0
1.0,240.0,1.4,93.444,-36.1,4.965,5228.1,1004.0,1.0,0.0,46.0
0.0,149.0,-1.8,92.893,-46.2,1.334,5099.1,1003.0,0.0,0.0,42.0
0.0,293.0,1.4,93.918,-42.7,4.963,5228.1,1004.0,1.0,0.0,26.0
1.0,92.0,-1.8,92.893,-46.2,1.264,5099.1,1000.0,1.0,0.0,55.0
0.0,84.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,1.0,0.0,38.0
1.0,77.0,-0.1,93.2,-42.0,4.153,5195.8,1001.0,0.0,0.0,43.0
1.0,168.0,1.4,93.918,-42.7,4.957,5228.1,1005.0,1.0,0.0,45.0
1.0,240.0,-1.7,94.215,-40.3,0.896,4991.6,1002.0,1.0,0.0,48.0
0.0,158.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,1.0,0.0,40.0
1.0,180.0,-1.8,93.075,-47.1,1.445,5099.1,1001.0,1.0,0.0,48.0
1.0,122.0,1.4,93.444,-36.1,4.963,5228.1,1001.0,1.0,0.0,40.0
0.0,644.5,-3.4,92.649,-30.1,0.714,5017.5,1000.0,2.0,0.0,71.0
0.0,23.0,1.4,94.465,-41.8,4.961,5228.1,1002.0,4.0,0.0,59.0
1.0,173.0,1.4,93.444,-36.1,4.964,5228.1,1002.0,0.0,0.0,45.0
0.0,398.0,1.4,94.465,-41.8,4.959,5228.1,1001.0,1.0,0.0,40.0
0.0,128.0,1.4,94.465,-41.8,4.958,5228.1,1001.0,0.0,0.0,48.0
1.0,102.0,1.4,93.444,-36.1,4.967,5228.1,1000.0,2.0,0.0,42.0
0.0,10.0,1.4,94.465,-41.8,4.958,5228.1,1000.0,1.0,0.0,42.0
1.0,237.0,1.4,93.918,-42.7,4.962,5228.1,1002.0,1.0,0.0,45.0
1.0,212.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,31.0
1.0,232.0,-1.8,92.893,-46.2,1.334,5099.1,1005.0,0.0,0.0,42.0
1.0,435.0,-1.8,93.075,-47.1,1.435,5099.1,1002.0,2.0,2.0,45.0
1.0,295.0,-1.8,93.075,-47.1,1.423,5099.1,1004.0,1.0,0.0,37.0
0.0,176.0,-2.9,92.469,-33.6,1.072,5076.2,1000.0,1.0,0.0,51.0
1.0,325.0,-1.8,92.893,-46.2,1.344,5099.1,1001.0,0.0,0.0,56.0
1.0,97.0,-0.1,93.2,-42.0,4.153,5195.8,1001.0,1.0,0.0,51.0
0.0,126.0,-0.1,93.2,-42.0,4.021,5195.8,1000.0,2.0,0.0,63.0
0.0,39.0,1.4,94.465,-41.8,4.866,5228.1,1000.0,0.0,0.0,45.0
1.0,85.0,1.4,93.918,-42.7,4.961,5228.1,1001.0,1.0,0.0,41.0
1.0,50.0,-2.9,92.201,-31.4,0.838,5076.2,1002.0,0.0,0.0,87.0
1.0,78.0,-2.9,92.963,-40.8,1.26,5076.2,1000.0,2.0,0.0,59.0
1.0,391.0,-1.7,94.215,-40.3,0.79,4991.6,997.0,0.0,3.0,44.0
0.0,136.0,1.1,93.994,-36.4,4.864,5191.0,1005.0,0.0,0.0,49.0
1.0,133.0,-2.9,92.201,-31.4,0.838,5076.2,1001.0,1.0,2.0,56.0
1.0,125.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,2.0,0.0,44.0
0.0,644.5,1.1,93.994,-36.4,4.86,5191.0,1000.0,1.0,0.0,30.0
0.0,258.0,1.4,94.465,-41.8,4.959,5228.1,1001.0,1.0,0.0,45.0
0.0,43.0,-0.1,93.2,-42.0,4.021,5195.8,1000.0,1.0,0.0,52.0
0.0,96.0,-1.8,93.075,-47.1,1.365,5099.1,1000.0,1.0,0.0,78.0
0.0,211.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,5.0,0.0,34.0
1.0,112.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,1.0,0.0,43.0
0.0,109.0,1.1,93.994,-36.4,4.86,5191.0,1000.0,1.0,0.0,37.0
1.0,65.0,1.4,93.444,-36.1,4.968,5228.1,1001.0,0.0,0.0,53.0
0.0,126.0,1.1,93.994,-36.4,4.857,5191.0,1003.0,1.0,0.0,38.0
0.0,197.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,40.0
1.0,121.0,-0.1,93.2,-42.0,4.153,5195.8,1000.0,2.0,0.0,34.0
1.0,150.0,1.4,93.444,-36.1,4.968,5228.1,1000.0,2.0,0.0,33.0
1.0,80.0,-2.9,92.963,-40.8,1.262,5076.2,1001.0,1.0,2.0,45.0
0.0,149.0,1.4,94.465,-41.8,4.961,5228.1,1002.0,0.0,0.0,41.0
0.0,132.0,1.1,93.994,-36.4,4.857,5191.0,1005.0,0.0,0.0,46.0
1.0,62.0,-0.1,93.2,-42.0,4.12,5195.8,1003.0,0.0,2.0,46.0
0.0,357.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,1.0,0.0,41.0
0.0,166.0,1.1,93.994,-36.4,4.855,5191.0,1000.0,3.0,0.0,57.0
1.0,139.0,-1.8,92.893,-46.2,1.334,5099.1,1005.0,0.0,0.0,61.0
1.0,105.0,-1.8,92.893,-46.2,1.299,5099.1,1001.0,1.0,2.0,43.0
1.0,264.0,1.4,93.444,-36.1,4.965,5228.1,1005.0,1.0,0.0,57.0
0.0,644.5,1.4,94.465,-41.8,4.959,5228.1,1001.0,2.0,0.0,52.0
1.0,167.0,-1.8,92.893,-46.2,1.281,5099.1,1000.0,0.0,0.0,31.0
0.0,283.0,1.4,94.465,-41.8,4.864,5228.1,1000.0,0.0,0.0,33.0
1.0,203.0,1.4,93.444,-36.1,4.962,5228.1,1001.0,1.0,0.0,58.0
1.0,119.0,-1.8,92.893,-46.2,1.25,5099.1,1004.0,1.0,2.0,37.0
0.0,273.0,1.1,93.994,-36.4,4.858,5191.0,1000.0,1.0,0.0,47.0
1.0,143.0,-1.8,92.893,-46.2,1.266,5099.1,1000.0,1.0,0.0,33.0
1.0,185.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,1.0,0.0,37.0
1.0,378.0,-1.8,92.893,-46.2,1.281,5099.1,1002.0,1.0,2.0,40.0
1.0,366.0,-1.7,94.027,-38.3,0.905,4991.6,997.0,1.0,5.0,53.0
0.0,97.0,1.1,93.994,-36.4,4.859,5191.0,1000.0,1.0,0.0,41.0
0.0,68.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,2.0,0.0,55.0
1.0,46.0,1.4,93.444,-36.1,4.962,5228.1,1001.0,0.0,0.0,45.0
1.0,262.0,-1.8,92.893,-46.2,1.299,5099.1,1002.0,1.0,2.0,36.0
1.0,307.0,-2.9,92.201,-31.4,0.859,5076.2,1000.0,1.0,0.0,38.0
1.0,231.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,1.0,0.0,39.0
1.0,114.0,-1.8,93.075,-47.1,1.405,5099.1,1001.0,3.0,2.0,35.0
1.0,189.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,0.0,0.0,60.0
1.0,427.0,-3.4,92.431,-26.949999999999992,0.73,5017.5,1001.0,1.0,2.0,67.0
0.0,115.0,1.4,94.465,-41.8,4.961,5228.1,1003.0,1.0,0.0,36.0
1.0,191.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,1.0,0.0,39.0
1.0,318.0,-1.7,94.027,-38.3,0.904,4991.6,997.0,0.0,5.0,82.0
1.0,163.0,-0.1,93.2,-42.0,4.153,5195.8,1002.0,1.0,2.0,54.0
0.0,398.0,1.4,94.465,-41.8,4.961,5228.1,1003.0,1.0,0.0,42.0
1.0,214.0,-1.7,94.215,-40.3,0.81,4991.6,1005.0,1.0,3.0,61.0
1.0,242.0,-1.1,94.601,-49.5,0.982,4963.6,997.0,2.0,4.0,36.0
1.0,644.5,-3.4,92.431,-26.949999999999992,0.74,5017.5,1000.0,2.0,0.0,39.0
0.0,439.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,36.0
0.0,300.0,1.4,94.465,-41.8,4.962,5228.1,1002.0,1.0,0.0,46.0
1.0,59.0,1.4,93.918,-42.7,4.961,5228.1,1000.0,0.0,0.0,37.0
1.0,12.0,-1.8,92.893,-46.2,1.291,5099.1,1005.0,2.0,0.0,59.0
0.0,441.0,1.4,94.465,-41.8,4.961,5228.1,1002.0,1.0,0.0,61.0
0.0,60.0,1.1,93.994,-36.4,4.856,5191.0,1005.0,1.0,0.0,64.0
0.0,127.0,1.1,93.994,-36.4,4.859,5191.0,1002.0,2.0,0.0,53.0
0.0,24.0,1.4,94.465,-41.8,4.967,5228.1,1000.0,0.0,0.0,39.0
1.0,174.0,1.4,93.918,-42.7,4.961,5228.1,1005.0,3.0,0.0,41.0
0.0,177.0,1.1,93.994,-36.4,4.864,5191.0,1000.0,0.0,0.0,47.0
1.0,165.0,-1.8,92.893,-46.2,1.244,5099.1,1000.0,1.0,0.0,32.0
1.0,567.0,-1.1,94.601,-49.5,1.0,4963.6,997.0,2.0,3.0,76.0
0.0,102.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,55.0
0.0,521.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,0.0,0.0,50.0
1.0,187.0,1.4,93.918,-42.7,4.958,5228.1,1000.0,1.0,0.0,37.0
1.0,143.0,-1.8,92.893,-46.2,1.344,5099.1,1001.0,1.0,2.0,37.0
1.0,187.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,0.0,0.0,51.0
1.0,72.0,-1.8,93.075,-47.1,1.405,5099.1,1001.0,0.0,0.0,67.0
0.0,152.0,1.4,94.465,-41.8,4.959,5228.1,1005.0,0.0,0.0,52.0
1.0,158.0,-1.8,93.075,-47.1,1.405,5099.1,997.0,1.0,3.0,61.0
0.0,417.0,1.1,93.994,-36.4,4.86,5191.0,1001.0,0.0,0.0,57.0
0.0,174.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,3.0,0.0,62.0
1.0,644.5,1.4,93.918,-42.7,4.96,5228.1,1002.0,1.0,0.0,56.0
0.0,562.0,1.4,94.465,-41.8,4.967,5228.1,1001.0,1.0,0.0,42.0
1.0,101.0,1.4,93.444,-36.1,4.964,5228.1,1003.0,0.0,0.0,38.0
0.0,116.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,4.0,0.0,37.0
1.0,186.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,50.0
0.0,243.0,1.4,94.465,-41.8,4.866,5228.1,1000.0,1.0,0.0,57.0
1.0,11.0,1.4,93.918,-42.7,4.963,5228.1,1005.0,1.0,0.0,43.0
0.0,109.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,34.0
1.0,142.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,0.0,0.0,62.0
1.0,160.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,0.0,0.0,39.0
1.0,425.0,1.4,93.444,-36.1,4.965,5228.1,1001.0,1.0,0.0,47.0
1.0,111.0,-2.9,92.201,-31.4,0.884,5076.2,1001.0,4.0,0.0,54.0
0.0,404.0,1.4,94.465,-41.8,4.967,5228.1,1002.0,0.0,0.0,49.0
1.0,419.0,1.4,93.444,-36.1,4.968,5228.1,1002.0,1.0,0.0,41.0
0.0,39.0,1.4,94.465,-41.8,4.959,5228.1,1004.0,2.0,0.0,57.0
1.0,297.0,-1.8,93.075,-47.1,1.479,5099.1,1001.0,1.0,2.0,38.0
1.0,271.0,-1.8,92.893,-46.2,1.291,5099.1,1000.0,2.0,0.0,44.0
1.0,218.0,1.4,93.444,-36.1,4.966,5228.1,1003.0,0.0,0.0,46.0
1.0,234.0,1.4,93.918,-42.7,4.958,5228.1,1000.0,0.0,0.0,36.0
0.0,27.0,1.1,93.994,-36.4,4.859,5191.0,1001.0,1.0,0.0,65.0
0.0,198.0,1.1,93.994,-36.4,4.864,5191.0,1000.0,1.0,0.0,47.0
0.0,644.5,1.4,94.465,-41.8,4.962,5228.1,1000.0,1.0,0.0,41.0
1.0,324.0,1.4,93.918,-42.7,4.963,5228.1,1001.0,1.0,0.0,42.0
1.0,262.0,1.4,93.444,-36.1,4.965,5228.1,1002.0,0.0,0.0,45.0
1.0,91.0,-1.8,93.075,-47.1,1.453,5099.1,1001.0,0.0,2.0,42.0
1.0,59.0,-3.4,92.431,-26.949999999999992,0.737,5017.5,1001.0,1.0,2.0,38.0
1.0,68.0,-0.1,93.2,-42.0,4.191,5195.8,1002.0,1.0,2.0,34.0
1.0,69.0,1.4,93.444,-36.1,4.966,5228.1,1001.0,2.0,0.0,42.0
0.0,644.5,-1.8,92.893,-46.2,1.327,5099.1,1001.0,0.0,0.0,42.0
0.0,644.5,1.1,93.994,-36.4,4.859,5191.0,1000.0,1.0,0.0,31.0
1.0,525.0,-1.8,92.893,-46.2,1.244,5099.1,1000.0,2.0,0.0,47.0
0.0,183.0,1.4,94.465,-41.8,4.959,5228.1,1005.0,0.0,0.0,44.0
1.0,644.5,-1.8,93.075,-47.1,1.405,5099.1,1001.0,1.0,2.0,44.0
0.0,345.0,1.4,94.465,-41.8,4.961,5228.1,1001.0,0.0,0.0,60.0
1.0,154.0,-0.1,93.2,-42.0,4.12,5195.8,1001.0,2.0,0.0,37.0
0.0,392.0,1.4,94.465,-41.8,4.947,5228.1,1003.0,0.0,0.0,42.0
1.0,68.0,-1.8,92.893,-46.2,1.334,5099.1,1000.0,2.0,0.0,54.0
0.0,466.0,1.4,94.465,-41.8,4.865,5228.1,1001.0,1.0,0.0,41.0
1.0,41.0,-0.1,93.2,-42.0,4.153,5195.8,1000.0,0.0,0.0,44.0
0.0,183.0,1.1,93.994,-36.4,4.855,5191.0,1000.0,1.0,0.0,44.0
1.0,172.0,-1.8,92.893,-46.2,1.354,5099.1,1002.0,1.0,0.0,59.0
1.0,384.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,31.0
0.0,103.0,-3.4,92.379,-29.8,0.771,5017.5,1001.0,1.0,0.0,44.0
1.0,133.0,-1.8,93.075,-47.1,1.435,5099.1,1000.0,1.0,0.0,65.0
1.0,108.0,-2.9,92.963,-40.8,1.099,5076.2,1000.0,1.0,0.0,53.0
1.0,11.0,-1.8,92.893,-46.2,1.25,5099.1,1004.0,1.0,0.0,34.0
1.0,51.0,1.4,93.444,-36.1,4.968,5228.1,1001.0,2.0,0.0,41.0
0.0,121.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,2.0,0.0,68.0
1.0,70.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,1.0,0.0,57.0
1.0,63.0,-0.1,93.2,-42.0,4.153,5195.8,1001.0,1.0,0.0,61.0
0.0,644.5,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,56.0
0.0,184.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,29.0
0.0,43.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,0.0,0.0,44.0
1.0,326.0,-1.8,92.893,-46.2,1.266,5099.1,1000.0,1.0,0.0,39.0
1.0,644.5,-1.8,93.075,-47.1,1.365,5099.1,1003.0,1.0,3.0,35.0
1.0,434.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,1.0,0.0,50.0
1.0,176.0,-1.8,92.893,-46.2,1.327,5099.1,1000.0,0.0,0.0,49.0
0.0,35.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,0.0,0.0,34.0
1.0,59.0,1.4,93.918,-42.7,4.958,5228.1,1000.0,1.0,0.0,58.0
0.0,101.0,1.1,93.994,-36.4,4.864,5191.0,1005.0,0.0,0.0,46.0
1.0,317.0,-1.8,93.749,-34.6,0.638,5008.7,997.0,0.0,3.0,36.0
1.0,116.0,1.4,93.444,-36.1,4.964,5228.1,1004.0,1.0,0.0,62.0
1.0,439.0,1.4,93.918,-42.7,4.963,5228.1,1001.0,0.0,0.0,39.0
0.0,404.0,1.4,94.465,-41.8,4.864,5228.1,1003.0,1.0,0.0,43.0
1.0,211.0,-1.8,92.893,-46.2,1.344,5099.1,1001.0,1.0,0.0,48.0
1.0,532.0,1.4,93.918,-42.7,4.961,5228.1,1000.0,3.0,0.0,36.0
1.0,464.0,-1.8,93.075,-47.1,1.435,5099.1,1000.0,1.0,0.0,47.0
1.0,269.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,0.0,0.0,29.0
1.0,644.5,1.4,93.444,-36.1,4.963,5228.1,1005.0,1.0,0.0,58.0
1.0,99.0,1.4,93.444,-36.1,4.965,5228.1,1001.0,1.0,0.0,51.0
0.0,204.0,1.1,93.994,-36.4,4.858,5191.0,1000.0,1.0,0.0,48.0
1.0,71.0,1.4,93.444,-36.1,4.967,5228.1,1000.0,1.0,0.0,50.0
0.0,92.0,1.4,94.465,-41.8,4.866,5228.1,1000.0,0.0,0.0,41.0
1.0,644.5,1.4,93.918,-42.7,4.961,5228.1,1001.0,1.0,0.0,38.0
1.0,644.5,1.4,93.918,-42.7,4.968,5228.1,1003.0,1.0,0.0,45.0
1.0,56.0,1.4,93.918,-42.7,4.961,5228.1,1002.0,1.0,0.0,59.0
0.0,384.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,0.0,0.0,39.0
0.0,409.0,1.1,93.994,-36.4,4.855,5191.0,1002.0,1.0,0.0,72.0
1.0,27.0,-1.8,93.075,-47.1,1.365,5099.1,1002.0,0.0,3.0,64.0
0.0,21.0,1.4,94.465,-41.8,4.959,5228.1,1002.0,1.0,0.0,39.0
1.0,501.0,-0.1,93.2,-42.0,4.12,5195.8,1001.0,1.0,0.0,72.0
0.0,208.0,1.4,94.465,-41.8,4.962,5228.1,1000.0,2.0,0.0,39.0
0.0,26.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,1.0,0.0,37.0
1.0,121.0,-1.8,93.075,-47.1,1.483,5099.1,1001.0,0.0,2.0,43.0
1.0,644.5,1.4,93.918,-42.7,4.962,5228.1,1001.0,1.0,0.0,71.0
1.0,240.0,-0.1,93.2,-42.0,4.021,5195.8,1002.0,0.0,0.0,64.0
1.0,170.0,-1.8,92.893,-46.2,1.313,5099.1,1003.0,2.0,0.0,51.0
0.0,644.5,-1.8,92.893,-46.2,1.266,5099.1,1000.0,0.0,0.0,39.0
1.0,194.0,1.4,93.444,-36.1,4.963,5228.1,1001.0,0.0,0.0,53.0
1.0,54.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,0.0,0.0,36.0
1.0,139.0,-1.8,92.893,-46.2,1.344,5099.1,1001.0,2.0,2.0,42.0
1.0,454.0,-1.8,92.893,-46.2,1.25,5099.1,1000.0,0.0,0.0,52.0
0.0,37.0,1.4,93.444,-36.1,4.962,5228.1,1003.0,2.0,0.0,46.0
1.0,340.0,-1.8,92.893,-46.2,1.313,5099.1,1002.0,2.0,2.0,33.0
0.0,72.0,1.1,93.994,-36.4,4.856,5191.0,1004.0,1.0,0.0,57.0
0.0,420.0,1.1,93.994,-36.4,4.86,5191.0,1003.0,0.0,0.0,43.0
1.0,38.0,-0.1,93.2,-42.0,4.191,5195.8,1001.0,1.0,2.0,41.0
0.0,339.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,1.0,0.0,48.0
1.0,89.0,1.4,93.918,-42.7,4.961,5228.1,1001.0,1.0,0.0,61.0
1.0,398.0,1.4,93.444,-36.1,4.966,5228.1,1001.0,0.0,0.0,38.0
1.0,189.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,2.0,0.0,54.0
0.0,216.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,49.0
1.0,157.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,1.0,0.0,50.0
1.0,253.0,-1.8,92.893,-46.2,1.327,5099.1,1003.0,1.0,0.0,55.0
1.0,276.0,-1.7,94.215,-40.3,0.84,4991.6,1000.0,1.0,0.0,38.0
0.0,162.0,1.4,94.465,-41.8,4.96,5228.1,1000.0,1.0,0.0,55.0
1.0,328.0,1.4,93.918,-42.7,4.961,5228.1,1001.0,0.0,0.0,55.0
1.0,427.0,-1.8,93.075,-47.1,1.41,5099.1,1001.0,2.0,2.0,48.0
1.0,159.0,-1.8,92.893,-46.2,1.266,5099.1,1002.0,1.0,0.0,38.0
1.0,263.0,-1.1,94.199,-37.5,0.879,4963.6,1000.0,0.0,0.0,73.0
1.0,143.0,-1.8,92.893,-46.2,1.244,5099.1,1000.0,0.0,0.0,58.0
1.0,287.0,-0.1,93.2,-42.0,4.076,5195.8,1001.0,1.0,0.0,45.0
1.0,293.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,1.0,0.0,35.0
0.0,331.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,3.0,0.0,37.0
1.0,644.5,1.4,93.918,-42.7,4.962,5228.1,1001.0,5.0,0.0,46.0
0.0,347.0,1.1,93.994,-36.4,4.86,5191.0,1003.0,1.0,0.0,48.0
1.0,168.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,49.0
0.0,168.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,3.0,0.0,57.0
1.0,136.0,1.4,93.918,-42.7,4.963,5228.1,1005.0,1.0,0.0,39.0
1.0,156.0,-1.8,92.893,-46.2,1.299,5099.1,1005.0,1.0,0.0,47.0
1.0,102.0,-0.1,93.2,-42.0,4.021,5195.8,1000.0,1.0,0.0,45.0
1.0,72.0,-1.8,93.075,-47.1,1.405,5099.1,1002.0,4.0,0.0,53.0
0.0,285.0,1.4,93.918,-42.7,4.961,5228.1,1002.0,0.0,0.0,37.0
1.0,125.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,1.0,0.0,39.0
0.0,351.0,-2.9,92.963,-40.8,1.26,5076.2,1005.0,1.0,0.0,53.0
0.0,102.0,1.1,93.994,-36.4,4.86,5191.0,1002.0,2.0,0.0,34.0
1.0,63.0,-1.8,92.843,-50.0,1.757,5099.1,1001.0,2.0,0.0,46.0
1.0,445.0,1.4,93.444,-36.1,4.963,5228.1,1001.0,1.0,0.0,45.0
1.0,112.0,1.4,93.444,-36.1,4.966,5228.1,1000.0,0.0,0.0,53.0
1.0,291.0,-1.8,92.893,-46.2,1.266,5099.1,1001.0,1.0,0.0,33.0
1.0,264.0,-1.8,92.893,-46.2,1.259,5099.1,1002.0,0.0,2.0,40.0
1.0,252.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,29.0
1.0,474.0,-1.8,92.893,-46.2,1.299,5099.1,997.0,0.0,3.0,53.0
0.0,91.0,1.4,94.465,-41.8,4.958,5228.1,1001.0,0.0,0.0,31.0
1.0,28.0,-0.1,93.2,-42.0,4.021,5195.8,1003.0,1.0,2.0,45.0
1.0,141.0,1.4,93.444,-36.1,4.963,5228.1,1002.0,2.0,0.0,38.0
1.0,16.0,-1.8,92.893,-46.2,1.25,5099.1,1005.0,0.0,2.0,37.0
1.0,463.0,-1.1,94.199,-37.5,0.879,4963.6,1000.0,1.0,0.0,44.0
1.0,172.0,-2.9,92.201,-31.4,0.869,5076.2,1003.0,0.0,0.0,72.0
0.0,105.0,1.1,93.994,-36.4,4.856,5191.0,1001.0,0.0,0.0,51.0
1.0,259.0,-1.8,92.893,-46.2,1.25,5099.1,1002.0,2.0,0.0,62.0
1.0,154.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,0.0,0.0,55.0
0.0,385.0,1.4,94.465,-41.8,4.947,5228.1,1000.0,1.0,0.0,46.0
0.0,151.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,2.0,0.0,60.0
1.0,138.0,-1.8,93.075,-47.1,1.405,5099.1,1001.0,1.0,0.0,62.0
1.0,644.5,-1.8,92.893,-46.2,1.266,5099.1,1000.0,0.0,0.0,39.0
0.0,182.0,1.4,94.465,-41.8,4.866,5228.1,1000.0,1.0,0.0,53.0
1.0,273.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,1.0,0.0,31.0
0.0,644.5,-2.9,92.201,-31.4,0.884,5076.2,1001.0,1.0,0.0,48.0
1.0,193.0,1.4,93.444,-36.1,4.966,5228.1,1000.0,1.0,0.0,42.0
1.0,148.0,1.4,93.444,-36.1,4.964,5228.1,1005.0,0.0,0.0,60.0
0.0,159.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,0.0,0.0,43.0
0.0,644.5,1.1,93.994,-36.4,4.857,5191.0,1003.0,2.0,0.0,40.0
1.0,56.0,1.4,93.444,-36.1,4.964,5228.1,1001.0,0.0,0.0,41.0
1.0,554.0,-3.0,92.713,-33.0,0.707,5023.5,1000.0,0.0,0.0,43.0
1.0,210.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,1.0,0.0,62.0
1.0,87.0,-1.8,92.893,-46.2,1.281,5099.1,1000.0,2.0,0.0,37.0
1.0,66.0,-3.4,92.649,-30.1,0.714,5017.5,1001.0,0.0,0.0,46.0
1.0,174.0,-1.8,92.843,-50.0,1.56,5099.1,1002.0,2.0,2.0,41.0
1.0,122.0,-0.1,93.2,-42.0,4.12,5195.8,1001.0,1.0,0.0,45.0
1.0,180.0,-1.8,93.075,-47.1,1.405,5099.1,1001.0,0.0,0.0,40.0
1.0,136.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,1.0,0.0,36.0
1.0,174.0,-1.8,92.893,-46.2,1.327,5099.1,1003.0,1.0,2.0,48.0
1.0,333.0,1.4,93.918,-42.7,4.96,5228.1,1001.0,1.0,0.0,38.0
