contact,duration,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contacts,financial,campaigns,demographic
0,115,1.4,94.465,-41.8,4.961,5228.1,1003,1,0,36
1,191,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,39
1,318,-1.7,94.027,-38.3,0.904,4991.6,14,0,5,82
1,163,-0.1,93.2,-42.0,4.153,5195.8,1002,1,2,54
0,398,1.4,94.465,-41.8,4.961,5228.1,1003,1,0,42
1,214,-1.7,94.215,-40.3,0.81,4991.6,1005,1,3,61
1,242,-1.1,94.601,-49.5,0.982,4963.6,6,2,4,36
1,953,-3.4,92.431,-26.9,0.74,5017.5,1000,2,0,39
0,439,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,36
0,300,1.4,94.465,-41.8,4.962,5228.1,1002,1,0,46
1,59,1.4,93.918,-42.7,4.961,5228.1,1000,0,0,37
1,12,-1.8,92.893,-46.2,1.291,5099.1,1007,2,0,59
0,441,1.4,94.465,-41.8,4.961,5228.1,1002,1,0,61
0,60,1.1,93.994,-36.4,4.856,5191.0,1005,1,0,64
0,127,1.1,93.994,-36.4,4.859,5191.0,1002,2,0,53
0,24,1.4,94.465,-41.8,4.967,5228.1,1000,0,0,39
1,174,1.4,93.918,-42.7,4.961,5228.1,1008,3,0,41
0,177,1.1,93.994,-36.4,4.864,5191.0,1000,0,0,47
1,165,-1.8,92.893,-46.2,1.244,5099.1,1000,1,0,32
1,567,-1.1,94.601,-49.5,1.0,4963.6,5,2,3,76
0,102,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,55
0,521,1.4,94.465,-41.8,4.961,5228.1,1000,0,0,50
1,187,1.4,93.918,-42.7,4.958,5228.1,1000,1,0,37
1,143,-1.8,92.893,-46.2,1.344,5099.1,1001,1,2,37
1,187,1.4,93.918,-42.7,4.962,5228.1,1001,0,0,51
1,72,-1.8,93.075,-47.1,1.405,5099.1,1001,0,0,67
0,152,1.4,94.465,-41.8,4.959,5228.1,1009,0,0,52
1,158,-1.8,93.075,-47.1,1.405,5099.1,9,1,3,61
0,417,1.1,93.994,-36.4,4.86,5191.0,1001,0,0,57
0,174,1.1,93.994,-36.4,4.857,5191.0,1000,3,0,62
1,973,1.4,93.918,-42.7,4.96,5228.1,1002,1,0,56
0,562,1.4,94.465,-41.8,4.967,5228.1,1001,1,0,42
1,101,1.4,93.444,-36.1,4.964,5228.1,1003,0,0,38
0,116,-1.8,93.075,-47.1,1.405,5099.1,1000,4,0,37
1,186,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,50
0,243,1.4,94.465,-41.8,4.866,5228.1,1000,1,0,57
1,11,1.4,93.918,-42.7,4.963,5228.1,1005,1,0,43
0,109,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,34
1,142,1.4,93.444,-36.1,4.964,5228.1,1000,0,0,62
1,160,1.4,93.444,-36.1,4.964,5228.1,1000,0,0,39
1,425,1.4,93.444,-36.1,4.965,5228.1,1001,1,0,47
1,111,-2.9,92.201,-31.4,0.884,5076.2,1001,4,0,54
0,404,1.4,94.465,-41.8,4.967,5228.1,1002,0,0,49
1,419,1.4,93.444,-36.1,4.968,5228.1,1002,1,0,41
0,39,1.4,94.465,-41.8,4.959,5228.1,1004,2,0,57
1,297,-1.8,93.075,-47.1,1.479,5099.1,1001,1,2,38
1,271,-1.8,92.893,-46.2,1.291,5099.1,1000,2,0,44
1,218,1.4,93.444,-36.1,4.966,5228.1,1003,0,0,46
1,234,1.4,93.918,-42.7,4.958,5228.1,1000,0,0,36
0,27,1.1,93.994,-36.4,4.859,5191.0,1001,1,0,65
0,198,1.1,93.994,-36.4,4.864,5191.0,1000,1,0,47
0,835,1.4,94.465,-41.8,4.962,5228.1,1000,1,0,41
1,324,1.4,93.918,-42.7,4.963,5228.1,1001,1,0,42
1,262,1.4,93.444,-36.1,4.965,5228.1,1002,0,0,45
1,91,-1.8,93.075,-47.1,1.453,5099.1,1001,0,2,42
1,59,-3.4,92.431,-26.9,0.737,5017.5,1001,1,2,38
1,68,-0.1,93.2,-42.0,4.191,5195.8,1002,1,2,34
1,69,1.4,93.444,-36.1,4.966,5228.1,1001,2,0,42
0,908,-1.8,92.893,-46.2,1.327,5099.1,1001,0,0,42
0,1328,1.1,93.994,-36.4,4.859,5191.0,1000,1,0,31
1,525,-1.8,92.893,-46.2,1.244,5099.1,1000,2,0,47
0,183,1.4,94.465,-41.8,4.959,5228.1,1008,0,0,44
1,1095,-1.8,93.075,-47.1,1.405,5099.1,1001,1,2,44
0,345,1.4,94.465,-41.8,4.961,5228.1,1001,0,0,60
1,154,-0.1,93.2,-42.0,4.12,5195.8,1001,2,0,37
0,392,1.4,94.465,-41.8,4.947,5228.1,1003,0,0,42
1,68,-1.8,92.893,-46.2,1.334,5099.1,1000,2,0,54
0,466,1.4,94.465,-41.8,4.865,5228.1,1001,1,0,41
1,41,-0.1,93.2,-42.0,4.153,5195.8,1000,0,0,44
0,183,1.1,93.994,-36.4,4.855,5191.0,1000,1,0,44
1,172,-1.8,92.893,-46.2,1.354,5099.1,1002,1,0,59
1,384,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,31
0,103,-3.4,92.379,-29.8,0.771,5017.5,1001,1,0,44
1,133,-1.8,93.075,-47.1,1.435,5099.1,1000,1,0,65
1,108,-2.9,92.963,-40.8,1.099,5076.2,1000,1,0,53
1,11,-1.8,92.893,-46.2,1.25,5099.1,1004,1,0,34
1,51,1.4,93.444,-36.1,4.968,5228.1,1001,2,0,41
0,121,1.4,93.918,-42.7,4.962,5228.1,1000,2,0,68
1,70,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,57
1,63,-0.1,93.2,-42.0,4.153,5195.8,1001,1,0,61
0,730,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,56
0,184,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,29
0,43,1.1,93.994,-36.4,4.855,5191.0,1001,0,0,44
1,326,-1.8,92.893,-46.2,1.266,5099.1,1000,1,0,39
1,900,-1.8,93.075,-47.1,1.365,5099.1,1003,1,3,35
1,434,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,50
1,176,-1.8,92.893,-46.2,1.327,5099.1,1000,0,0,49
0,35,-0.1,93.2,-42.0,4.076,5195.8,1000,0,0,34
1,59,1.4,93.918,-42.7,4.958,5228.1,1000,1,0,58
0,101,1.1,93.994,-36.4,4.864,5191.0,1015,0,0,46
1,317,-1.8,93.749,-34.6,0.638,5008.7,14,0,3,36
1,116,1.4,93.444,-36.1,4.964,5228.1,1004,1,0,62
1,439,1.4,93.918,-42.7,4.963,5228.1,1001,0,0,39
0,404,1.4,94.465,-41.8,4.864,5228.1,1003,1,0,43
1,211,-1.8,92.893,-46.2,1.344,5099.1,1001,1,0,48
1,532,1.4,93.918,-42.7,4.961,5228.1,1000,3,0,36
1,464,-1.8,93.075,-47.1,1.435,5099.1,1000,1,0,47
1,269,1.4,93.918,-42.7,4.963,5228.1,1000,0,0,29
1,764,1.4,93.444,-36.1,4.963,5228.1,1009,1,0,58
1,99,1.4,93.444,-36.1,4.965,5228.1,1001,1,0,51
0,204,1.1,93.994,-36.4,4.858,5191.0,1000,1,0,48
1,71,1.4,93.444,-36.1,4.967,5228.1,1000,1,0,50
0,92,1.4,94.465,-41.8,4.866,5228.1,1000,0,0,41
1,702,1.4,93.918,-42.7,4.961,5228.1,1001,1,0,38
1,1150,1.4,93.918,-42.7,4.968,5228.1,1003,1,0,45
1,56,1.4,93.918,-42.7,4.961,5228.1,1002,1,0,59
0,384,1.1,93.994,-36.4,4.856,5191.0,1000,0,0,39
0,409,1.1,93.994,-36.4,4.855,5191.0,1002,1,0,72
1,27,-1.8,93.075,-47.1,1.365,5099.1,1002,0,3,64
0,21,1.4,94.465,-41.8,4.959,5228.1,1002,1,0,39
1,501,-0.1,93.2,-42.0,4.12,5195.8,1001,1,0,72
0,208,1.4,94.465,-41.8,4.962,5228.1,1000,2,0,39
0,26,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,37
1,121,-1.8,93.075,-47.1,1.483,5099.1,1001,0,2,43
1,1441,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,71
1,240,-0.1,93.2,-42.0,4.021,5195.8,1002,0,0,64
1,170,-1.8,92.893,-46.2,1.313,5099.1,1003,2,0,51
0,1346,-1.8,92.893,-46.2,1.266,5099.1,1000,0,0,39
1,194,1.4,93.444,-36.1,4.963,5228.1,1001,0,0,53
1,54,-0.1,93.2,-42.0,4.12,5195.8,1000,0,0,36
1,139,-1.8,92.893,-46.2,1.344,5099.1,1001,2,2,42
1,454,-1.8,92.893,-46.2,1.25,5099.1,1000,0,0,52
0,37,1.4,93.444,-36.1,4.962,5228.1,1003,2,0,46
1,340,-1.8,92.893,-46.2,1.313,5099.1,1002,2,2,33
0,72,1.1,93.994,-36.4,4.856,5191.0,1004,1,0,57
0,420,1.1,93.994,-36.4,4.86,5191.0,1003,0,0,43
1,38,-0.1,93.2,-42.0,4.191,5195.8,1001,1,2,41
0,339,1.1,93.994,-36.4,4.855,5191.0,1001,1,0,48
1,89,1.4,93.918,-42.7,4.961,5228.1,1001,1,0,61
1,398,1.4,93.444,-36.1,4.966,5228.1,1001,0,0,38
1,189,1.4,93.918,-42.7,4.962,5228.1,1000,2,0,54
0,216,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,49
1,157,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,50
1,253,-1.8,92.893,-46.2,1.327,5099.1,1003,1,0,55
1,276,-1.7,94.215,-40.3,0.84,4991.6,1000,1,0,38
0,162,1.4,94.465,-41.8,4.96,5228.1,1000,1,0,55
1,328,1.4,93.918,-42.7,4.961,5228.1,1001,0,0,55
1,427,-1.8,93.075,-47.1,1.41,5099.1,1001,2,2,48
1,159,-1.8,92.893,-46.2,1.266,5099.1,1002,1,0,38
1,263,-1.1,94.199,-37.5,0.879,4963.6,1000,0,0,73
1,143,-1.8,92.893,-46.2,1.244,5099.1,1000,0,0,58
1,287,-0.1,93.2,-42.0,4.076,5195.8,1001,1,0,45
1,293,-0.1,93.2,-42.0,4.076,5195.8,1000,1,0,35
0,331,1.1,93.994,-36.4,4.855,5191.0,1001,3,0,37
1,939,1.4,93.918,-42.7,4.962,5228.1,1001,5,0,46
0,347,1.1,93.994,-36.4,4.86,5191.0,1003,1,0,48
1,168,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,49
0,168,1.1,93.994,-36.4,4.857,5191.0,1000,3,0,57
1,136,1.4,93.918,-42.7,4.963,5228.1,1012,1,0,39
1,156,-1.8,92.893,-46.2,1.299,5099.1,1006,1,0,47
1,102,-0.1,93.2,-42.0,4.021,5195.8,1000,1,0,45
1,72,-1.8,93.075,-47.1,1.405,5099.1,1002,4,0,53
0,285,1.4,93.918,-42.7,4.961,5228.1,1002,0,0,37
1,125,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,39
0,351,-2.9,92.963,-40.8,1.26,5076.2,1005,1,0,53
0,102,1.1,93.994,-36.4,4.86,5191.0,1002,2,0,34
1,63,-1.8,92.843,-50.0,1.757,5099.1,1001,2,0,46
1,445,1.4,93.444,-36.1,4.963,5228.1,1001,1,0,45
1,112,1.4,93.444,-36.1,4.966,5228.1,1000,0,0,53
1,291,-1.8,92.893,-46.2,1.266,5099.1,1001,1,0,33
1,264,-1.8,92.893,-46.2,1.259,5099.1,1002,0,2,40
1,252,1.4,93.918,-42.7,4.96,5228.1,1000,1,0,29
1,474,-1.8,92.893,-46.2,1.299,5099.1,11,0,3,53
0,91,1.4,94.465,-41.8,4.958,5228.1,1001,0,0,31
1,28,-0.1,93.2,-42.0,4.021,5195.8,1003,1,2,45
1,141,1.4,93.444,-36.1,4.963,5228.1,1002,2,0,38
1,16,-1.8,92.893,-46.2,1.25,5099.1,1009,0,2,37
1,463,-1.1,94.199,-37.5,0.879,4963.6,1000,1,0,44
1,172,-2.9,92.201,-31.4,0.869,5076.2,1003,0,0,72
0,105,1.1,93.994,-36.4,4.856,5191.0,1001,0,0,51
1,259,-1.8,92.893,-46.2,1.25,5099.1,1002,2,0,62
1,154,1.4,93.918,-42.7,4.962,5228.1,1000,0,0,55
0,385,1.4,94.465,-41.8,4.947,5228.1,1000,1,0,46
0,151,1.1,93.994,-36.4,4.857,5191.0,1000,2,0,60
1,138,-1.8,93.075,-47.1,1.405,5099.1,1001,1,0,62
1,715,-1.8,92.893,-46.2,1.266,5099.1,1000,0,0,39
0,182,1.4,94.465,-41.8,4.866,5228.1,1000,1,0,53
1,273,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,31
0,813,-2.9,92.201,-31.4,0.884,5076.2,1001,1,0,48
1,193,1.4,93.444,-36.1,4.966,5228.1,1000,1,0,42
1,148,1.4,93.444,-36.1,4.964,5228.1,1007,0,0,60
0,159,1.4,94.465,-41.8,4.961,5228.1,1000,0,0,43
0,1479,1.1,93.994,-36.4,4.857,5191.0,1003,2,0,40
1,56,1.4,93.444,-36.1,4.964,5228.1,1001,0,0,41
1,554,-3.0,92.713,-33.0,0.707,5023.5,1000,0,0,43
1,210,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,62
1,87,-1.8,92.893,-46.2,1.281,5099.1,1000,2,0,37
1,66,-3.4,92.649,-30.1,0.714,5017.5,1001,0,0,46
1,174,-1.8,92.843,-50.0,1.56,5099.1,1002,2,2,41
1,122,-0.1,93.2,-42.0,4.12,5195.8,1001,1,0,45
1,180,-1.8,93.075,-47.1,1.405,5099.1,1001,0,0,40
1,136,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,36
1,174,-1.8,92.893,-46.2,1.327,5099.1,1003,1,2,48
1,333,1.4,93.918,-42.7,4.96,5228.1,1001,1,0,38
1,173,-1.1,94.199,-37.5,0.879,4963.6,1000,1,0,45
1,648,1.4,93.444,-36.1,4.965,5228.1,1006,2,0,51
1,609,-1.8,92.893,-46.2,1.327,5099.1,13,2,3,34
1,89,-1.8,92.893,-46.2,1.259,5099.1,1000,2,0,42
1,56,-1.8,92.893,-46.2,1.266,5099.1,1002,1,2,46
1,97,1.4,93.444,-36.1,4.963,5228.1,1006,0,0,37
1,236,-1.8,93.876,-40.0,0.682,5008.7,9,1,4,59
1,67,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,39
0,183,1.4,94.465,-41.8,4.967,5228.1,1000,0,0,38
1,259,1.4,93.918,-42.7,4.957,5228.1,1002,1,0,28
1,69,-0.1,93.2,-42.0,4.153,5195.8,1001,2,0,39
1,595,1.4,93.444,-36.1,4.963,5228.1,1007,3,0,65
1,271,-0.1,93.2,-42.0,4.153,5195.8,1001,1,2,54
1,471,1.4,93.918,-42.7,4.96,5228.1,1001,1,0,31
1,139,-1.8,92.893,-46.2,1.266,5099.1,3,1,3,34
1,293,-1.8,92.893,-46.2,1.334,5099.1,1001,2,2,49
1,17,1.4,93.918,-42.7,4.968,5228.1,1017,1,0,31
1,84,-1.8,92.843,-50.0,1.757,5099.1,1000,0,0,46
0,329,1.1,93.994,-36.4,4.859,5191.0,1000,1,0,35
1,133,1.4,93.444,-36.1,4.967,5228.1,1000,1,0,43
1,96,-3.4,92.379,-29.8,0.773,5017.5,1001,1,0,78
1,236,1.4,93.918,-42.7,4.96,5228.1,1000,2,0,50
1,164,1.4,93.444,-36.1,4.965,5228.1,1001,0,0,70
1,173,-1.8,92.893,-46.2,1.281,5099.1,1001,1,0,33
1,70,-2.9,92.201,-31.4,0.881,5076.2,1000,0,0,37
0,425,1.1,93.994,-36.4,4.855,5191.0,1005,0,0,70
1,158,1.4,93.444,-36.1,4.964,5228.1,1000,2,0,49
1,159,-1.1,94.767,-50.8,1.05,4963.6,10,1,5,56
1,207,-2.9,92.469,-33.6,1.048,5076.2,1001,1,0,39
0,132,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,69
1,795,1.4,93.918,-42.7,4.958,5228.1,1000,0,0,36
0,9,1.4,94.465,-41.8,4.959,5228.1,1012,2,0,53
1,96,-1.8,92.893,-46.2,1.327,5099.1,1003,2,2,40
1,585,-1.8,92.893,-46.2,1.334,5099.1,1002,2,2,49
0,59,1.4,94.465,-41.8,4.865,5228.1,1002,0,0,45
1,75,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,54
1,427,-1.7,94.215,-40.3,0.884,4991.6,1002,1,2,58
1,246,-1.8,93.075,-47.1,1.405,5099.1,1001,0,0,34
0,388,1.1,93.994,-36.4,4.86,5191.0,1001,0,0,38
1,192,-1.7,94.027,-38.3,0.899,4991.6,1002,1,3,73
1,178,-1.8,93.075,-47.1,1.405,5099.1,1001,0,0,29
1,156,-1.8,93.075,-47.1,1.41,5099.1,11,1,3,47
0,161,1.4,94.465,-41.8,4.958,5228.1,1001,1,0,38
0,236,1.4,94.465,-41.8,4.967,5228.1,1006,0,0,40
0,8,-1.8,92.893,-46.2,1.25,5099.1,1008,1,0,37
1,52,1.4,93.918,-42.7,4.963,5228.1,1004,1,0,59
1,453,-1.8,93.075,-47.1,1.41,5099.1,1001,1,0,59
0,305,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,60
1,396,1.4,93.444,-36.1,4.963,5228.1,1000,0,0,41
1,299,-1.8,93.075,-47.1,1.453,5099.1,1000,1,0,34
1,331,-0.1,93.2,-42.0,4.153,5195.8,1001,2,0,49
1,83,-1.8,92.893,-46.2,1.281,5099.1,1001,1,0,49
1,155,1.4,93.918,-42.7,4.962,5228.1,1001,0,0,46
0,122,1.4,94.465,-41.8,4.961,5228.1,1000,2,0,53
0,145,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,47
1,174,-1.8,92.893,-46.2,1.264,5099.1,1001,0,2,33
0,443,1.1,93.994,-36.4,4.856,5191.0,1000,0,0,45
1,754,-1.8,92.893,-46.2,1.327,5099.1,1000,3,0,44
1,214,-0.1,93.2,-42.0,4.153,5195.8,1001,1,0,51
0,202,1.4,94.465,-41.8,4.864,5228.1,1000,4,0,46
0,229,1.4,93.918,-42.7,4.96,5228.1,1004,2,0,36
0,379,1.4,93.918,-42.7,4.962,5228.1,1002,3,0,61
0,157,1.4,94.465,-41.8,4.959,5228.1,1005,1,0,38
1,290,1.4,93.918,-42.7,4.963,5228.1,1001,1,0,36
0,244,1.1,93.994,-36.4,4.856,5191.0,1000,0,0,40
1,1080,1.4,93.918,-42.7,4.96,5228.1,1003,1,0,35
1,117,-1.8,92.893,-46.2,1.266,5099.1,1003,1,2,37
0,255,1.4,94.465,-41.8,4.865,5228.1,1002,1,0,40
1,188,-2.9,92.201,-31.4,0.838,5076.2,1002,0,0,51
1,210,1.4,93.444,-36.1,4.965,5228.1,1002,2,0,54
1,167,-1.7,94.215,-40.3,0.893,4991.6,9,1,3,37
0,85,1.4,93.918,-42.7,4.963,5228.1,1005,2,0,46
1,120,1.4,93.444,-36.1,4.966,5228.1,1002,1,0,46
0,420,1.4,94.465,-41.8,4.866,5228.1,1003,1,0,37
0,64,1.1,93.994,-36.4,4.857,5191.0,1002,1,0,44
0,188,1.1,93.994,-36.4,4.856,5191.0,1001,1,0,44
1,99,-1.8,92.893,-46.2,1.291,5099.1,1001,2,2,54
1,68,-1.8,92.893,-46.2,1.25,5099.1,1004,2,2,29
1,151,-0.1,93.2,-42.0,4.191,5195.8,1003,2,2,50
0,425,-1.7,94.027,-38.3,0.903,4991.6,9,2,4,69
1,259,1.4,93.918,-42.7,4.958,5228.1,1000,2,0,28
0,161,1.1,93.994,-36.4,4.857,5191.0,1002,1,0,42
0,190,1.1,93.994,-36.4,4.856,5191.0,1001,0,0,42
1,96,1.4,93.918,-42.7,4.962,5228.1,1001,0,0,39
1,47,1.4,93.918,-42.7,4.96,5228.1,1001,5,0,31
0,100,1.4,94.465,-41.8,4.962,5228.1,1003,2,0,39
1,327,-3.4,92.431,-26.9,0.728,5017.5,9,3,3,92
1,428,-1.8,92.893,-46.2,1.313,5099.1,1000,0,0,39
1,55,-0.1,93.2,-42.0,4.076,5195.8,1000,2,0,39
1,81,1.4,93.918,-42.7,4.963,5228.1,1000,2,0,65
1,161,-1.8,92.893,-46.2,1.266,5099.1,1001,2,2,39
1,160,-2.9,92.963,-40.8,1.099,5076.2,1000,1,0,36
0,304,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,45
1,17,-1.8,92.893,-46.2,1.291,5099.1,1000,0,0,36
1,131,1.4,93.918,-42.7,4.962,5228.1,1003,2,0,43
0,248,1.4,94.465,-41.8,4.961,5228.1,1000,0,0,36
0,117,1.1,93.994,-36.4,4.859,5191.0,1005,1,0,47
1,97,-1.8,92.893,-46.2,1.281,5099.1,1004,1,0,62
0,101,1.4,93.918,-42.7,4.962,5228.1,1013,0,0,30
0,105,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,45
1,239,-1.8,92.843,-50.0,1.811,5099.1,1000,0,0,52
0,151,1.1,93.994,-36.4,4.858,5191.0,1001,1,0,46
0,190,1.1,93.994,-36.4,4.856,5191.0,1000,2,0,51
1,384,1.4,93.918,-42.7,4.958,5228.1,1003,1,0,72
1,569,-1.8,92.893,-46.2,1.334,5099.1,1001,1,0,50
1,145,-0.1,93.2,-42.0,4.12,5195.8,1001,1,0,59
1,69,-1.8,93.075,-47.1,1.405,5099.1,1002,0,0,42
1,224,1.4,93.918,-42.7,4.958,5228.1,1001,0,0,32
1,96,1.4,93.444,-36.1,4.963,5228.1,1001,1,0,63
1,130,1.4,93.918,-42.7,4.968,5228.1,1002,1,0,33
1,609,-1.8,93.075,-47.1,1.415,5099.1,1000,0,0,53
1,131,-0.1,93.2,-42.0,4.191,5195.8,1001,1,0,61
1,594,-1.8,93.075,-47.1,1.41,5099.1,1001,1,0,61
1,214,-0.1,93.2,-42.0,4.191,5195.8,1000,1,0,48
1,222,-0.1,93.2,-42.0,4.12,5195.8,1003,1,2,43
0,270,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,43
1,561,1.4,93.918,-42.7,4.957,5228.1,1008,1,0,57
1,258,-0.1,93.2,-42.0,4.021,5195.8,1002,0,2,39
1,67,1.4,93.918,-42.7,4.963,5228.1,1001,2,0,41
0,38,1.1,93.994,-36.4,4.86,5191.0,1008,2,0,40
0,211,1.1,93.994,-36.4,4.856,5191.0,1000,0,0,36
0,902,1.1,93.994,-36.4,4.859,5191.0,1004,2,0,46
1,505,-1.8,93.075,-47.1,1.423,5099.1,1000,1,0,39
1,101,-1.8,93.075,-47.1,1.423,5099.1,1004,2,0,50
0,725,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,47
1,465,-1.8,93.075,-47.1,1.453,5099.1,1003,0,0,67
1,107,1.4,93.444,-36.1,4.965,5228.1,1007,2,0,68
0,51,1.1,93.994,-36.4,4.857,5191.0,1008,0,0,50
1,156,1.4,93.918,-42.7,4.961,5228.1,1003,1,0,42
1,78,-3.4,92.431,-26.9,0.741,5017.5,1000,0,0,55
1,462,-2.9,92.963,-40.8,1.268,5076.2,1000,0,0,41
1,90,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,34
1,1456,1.4,93.444,-36.1,4.967,5228.1,1002,2,0,53
0,211,1.1,93.994,-36.4,4.857,5191.0,1002,0,0,49
0,173,1.4,94.465,-41.8,4.864,5228.1,1013,1,0,37
1,224,-1.8,92.893,-46.2,1.334,5099.1,1000,3,0,37
1,188,1.4,93.444,-36.1,4.964,5228.1,1003,1,0,51
0,251,1.1,93.994,-36.4,4.857,5191.0,1002,2,0,48
0,217,1.4,94.465,-41.8,4.864,5228.1,1001,2,0,29
0,84,1.1,93.994,-36.4,4.859,5191.0,1001,3,0,40
1,329,-1.8,92.893,-46.2,1.299,5099.1,1001,1,0,39
0,135,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,48
0,446,1.1,93.994,-36.4,4.858,5191.0,1001,1,0,49
1,439,1.4,93.918,-42.7,4.963,5228.1,1002,0,0,29
1,414,1.4,93.444,-36.1,4.964,5228.1,1001,2,0,44
1,388,1.4,93.444,-36.1,4.965,5228.1,1003,2,0,60
0,369,1.1,93.994,-36.4,4.855,5191.0,1000,2,0,43
0,56,1.4,94.465,-41.8,4.962,5228.1,1000,2,0,64
1,204,1.4,93.444,-36.1,4.966,5228.1,1001,1,0,45
1,341,-1.8,93.876,-40.0,0.697,5008.7,1006,1,0,46
0,360,1.1,93.994,-36.4,4.856,5191.0,1000,0,0,66
1,51,1.4,93.918,-42.7,4.96,5228.1,1006,1,0,49
0,118,1.4,93.444,-36.1,4.968,5228.1,1002,0,0,46
1,58,-1.8,92.893,-46.2,1.299,5099.1,1001,1,2,50
1,87,-0.1,93.2,-42.0,4.12,5195.8,1002,0,2,67
1,124,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,45
1,60,1.4,93.444,-36.1,4.964,5228.1,1002,1,0,48
1,14,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,61
1,139,1.4,93.918,-42.7,4.957,5228.1,1004,0,0,64
1,492,-1.7,94.027,-38.3,0.904,4991.6,1002,0,3,53
1,145,-1.8,92.893,-46.2,1.266,5099.1,1000,1,0,42
1,159,-0.1,93.2,-42.0,4.191,5195.8,1000,1,0,57
1,288,-1.7,94.027,-38.3,0.9,4991.6,4,2,5,56
1,1084,-0.1,93.2,-42.0,4.12,5195.8,1001,2,2,55
0,323,1.1,93.994,-36.4,4.859,5191.0,1001,0,0,37
1,496,1.4,93.918,-42.7,4.957,5228.1,1000,2,0,62
1,378,1.4,93.918,-42.7,4.963,5228.1,1000,0,0,36
1,549,-0.1,93.2,-42.0,4.021,5195.8,1001,0,0,44
1,110,-1.8,93.075,-47.1,1.405,5099.1,1000,0,0,41
0,164,-0.1,93.798,-40.4,5.0,5195.8,1000,2,0,60
1,524,1.4,93.918,-42.7,4.962,5228.1,1000,0,0,51
0,311,1.1,93.994,-36.4,4.86,5191.0,1004,1,0,60
0,104,-0.1,93.2,-42.0,4.191,5195.8,1000,1,0,47
1,115,-0.1,93.2,-42.0,4.021,5195.8,1001,0,2,65
1,163,-2.9,92.963,-40.8,1.262,5076.2,1001,0,2,40
1,63,-2.9,92.963,-40.8,1.26,5076.2,1000,1,0,47
1,15,-1.8,92.893,-46.2,1.299,5099.1,1007,1,0,41
1,76,1.4,93.918,-42.7,4.962,5228.1,1009,0,0,49
1,259,1.4,93.918,-42.7,4.961,5228.1,1000,0,0,40
1,262,-1.8,92.893,-46.2,1.313,5099.1,1001,1,0,49
1,377,-1.8,92.893,-46.2,1.344,5099.1,1001,2,2,49
1,128,-0.1,93.2,-42.0,4.191,5195.8,1001,1,0,48
0,111,1.4,94.465,-41.8,4.864,5228.1,1006,1,0,68
1,142,1.4,93.918,-42.7,4.957,5228.1,1000,2,0,68
1,317,-1.8,92.893,-46.2,1.291,5099.1,1001,2,0,46
1,52,1.4,93.918,-42.7,4.962,5228.1,1002,0,0,52
1,277,-2.9,92.201,-31.4,0.884,5076.2,1000,1,0,62
1,112,1.4,93.918,-42.7,4.957,5228.1,1001,1,0,36
1,297,1.4,93.918,-42.7,4.96,5228.1,1000,0,0,51
0,340,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,53
1,48,1.4,93.444,-36.1,4.962,5228.1,1007,2,0,48
1,105,-2.9,92.469,-33.6,0.908,5076.2,1001,2,0,37
0,215,1.1,93.994,-36.4,4.86,5191.0,1000,1,0,45
1,108,1.4,93.918,-42.7,4.961,5228.1,1000,0,0,56
1,146,-1.8,92.893,-46.2,1.299,5099.1,1001,4,0,44
1,351,-0.1,93.2,-42.0,4.12,5195.8,1000,1,0,42
1,116,-1.8,92.843,-50.0,1.703,5099.1,1000,1,0,45
1,508,-1.8,93.075,-47.1,1.405,5099.1,1002,1,0,40
0,144,-0.1,93.798,-40.4,4.968,5195.8,1001,1,2,42
